claveempleado,dia,horario,idasignatura,idgrado,asignaturalab,seccion,semestre,nombre_materia
2550,1,10,25,2,74,17,3,Física 1
2550,1,11,25,2,74,6,3,Física 1
2550,1,12,25,2,74,6,3,Física 1
2550,1,13,25,2,74,16,3,Física 1
2550,1,14,25,2,74,16,3,Física 1
2550,2,9,25,2,74,6,3,Física 1
2550,2,10,25,2,74,6,3,Física 1
2550,2,11,25,2,74,9,3,Física 1
2550,2,12,25,2,74,2,3,Física 1
2550,2,13,25,2,74,17,3,Física 1
2550,2,14,25,2,74,17,3,Física 1
2550,3,11,25,2,74,16,3,Física 1
2550,3,13,25,2,74,9,3,Física 1
2550,3,14,25,2,74,9,3,Física 1
2550,4,11,25,2,74,2,3,Física 1
2550,4,12,25,2,74,2,3,Física 1
2550,4,15,25,2,74,17,3,Física 1
2550,4,16,25,2,74,6,3,Física 1
2550,5,11,25,2,74,2,3,Física 1
2550,5,12,25,2,74,2,3,Física 1
2550,5,13,25,2,74,9,3,Física 1
2550,5,14,25,2,74,9,3,Física 1
2550,5,15,25,2,74,16,3,Física 1
2550,5,16,25,2,74,16,3,Física 1
2575,1,5,82,1,71,16,1,Química 1
2575,1,6,82,1,71,16,1,Química 1
2575,1,7,82,1,71,17,1,Química 1
2575,1,8,82,1,71,17,1,Química 1
2575,2,4,82,1,71,8,1,Química 1
2575,2,5,82,1,71,16,1,Química 1
2575,2,6,82,1,71,16,1,Química 1
2575,2,7,82,1,71,17,1,Química 1
2575,2,8,82,1,71,7,1,Química 1
2575,3,3,82,1,71,6,1,Química 1
2575,3,4,82,1,71,6,1,Química 1
2575,3,5,82,1,71,7,1,Química 1
2575,3,6,82,1,71,7,1,Química 1
2575,3,7,82,1,71,17,1,Química 1
2575,3,8,82,1,71,17,1,Química 1
2575,4,5,82,1,71,6,1,Química 1
2575,4,6,82,1,71,6,1,Química 1
2575,4,7,82,1,71,8,1,Química 1
2575,4,8,82,1,71,8,1,Química 1
2575,5,1,82,1,71,6,1,Química 1
2575,5,2,82,1,71,16,1,Química 1
2575,5,3,82,1,71,7,1,Química 1
2575,5,4,82,1,71,7,1,Química 1
2575,5,5,82,1,71,8,1,Química 1
2575,5,6,82,1,71,8,1,Química 1
2643,1,13,22,2,0,2,3,Filosofía 1
2643,1,14,22,2,0,2,3,Filosofía 1
2643,1,15,22,2,0,6,3,Filosofía 1
2643,1,16,22,2,0,6,3,Filosofía 1
2643,2,13,22,2,0,1,3,Filosofía 1
2643,2,14,22,2,0,1,3,Filosofía 1
2643,2,15,22,2,0,2,3,Filosofía 1
2643,2,16,22,2,0,2,3,Filosofía 1
2643,3,15,22,2,0,1,3,Filosofía 1
2643,3,16,22,2,0,1,3,Filosofía 1
2643,4,13,22,2,0,6,3,Filosofía 1
2643,4,14,22,2,0,6,3,Filosofía 1
2780,1,7,50,3,0,7,5,Temas de Álgebra
2780,1,8,50,3,0,7,5,Temas de Álgebra
2780,1,9,20,2,0,12,3,Matemáticas 3
2780,1,10,20,2,0,12,3,Matemáticas 3
2780,1,11,20,2,0,10,3,Matemáticas 3
2780,1,12,20,2,0,10,3,Matemáticas 3
2780,1,13,20,2,0,4,3,Matemáticas 3
2780,1,14,20,2,0,4,3,Matemáticas 3
2780,2,1,50,3,0,7,5,Temas de Álgebra
2780,2,2,50,3,0,7,5,Temas de Álgebra
2780,2,3,50,3,0,2,5,Temas de Álgebra
2780,2,4,50,3,0,2,5,Temas de Álgebra
2780,2,9,20,2,0,10,3,Matemáticas 3
2780,2,10,20,2,0,10,3,Matemáticas 3
2780,2,11,20,2,0,4,3,Matemáticas 3
2780,2,12,20,2,0,4,3,Matemáticas 3
2780,3,7,50,3,0,8,5,Temas de Álgebra
2780,3,8,50,3,0,8,5,Temas de Álgebra
2780,3,9,20,2,0,20,3,Matemáticas 3
2780,3,10,20,2,0,20,3,Matemáticas 3
2780,3,13,20,2,0,12,3,Matemáticas 3
2780,3,14,20,2,0,12,3,Matemáticas 3
2780,4,3,50,3,0,2,5,Temas de Álgebra
2780,4,4,50,3,0,2,5,Temas de Álgebra
2780,4,5,50,3,0,8,5,Temas de Álgebra
2780,4,6,50,3,0,8,5,Temas de Álgebra
2780,4,9,20,2,0,12,3,Matemáticas 3
2780,4,10,20,2,0,12,3,Matemáticas 3
2780,4,13,20,2,0,20,3,Matemáticas 3
2780,4,14,20,2,0,20,3,Matemáticas 3
2780,5,3,50,3,0,8,5,Temas de Álgebra
2780,5,4,50,3,0,8,5,Temas de Álgebra
2780,5,5,50,3,0,2,5,Temas de Álgebra
2780,5,6,50,3,0,2,5,Temas de Álgebra
2780,5,7,50,3,0,7,5,Temas de Álgebra
2780,5,8,50,3,0,7,5,Temas de Álgebra
2780,5,9,20,2,0,10,3,Matemáticas 3
2780,5,10,20,2,0,10,3,Matemáticas 3
2780,5,13,20,2,0,4,3,Matemáticas 3
2780,5,14,20,2,0,4,3,Matemáticas 3
2780,5,15,20,2,0,20,3,Matemáticas 3
2780,5,16,20,2,0,20,3,Matemáticas 3
2782,2,3,69,3,0,4,5,Fundamentos de Administración
2782,2,4,69,3,0,4,5,Fundamentos de Administración
2782,2,5,69,3,0,5,5,Fundamentos de Administración
2782,2,6,69,3,0,5,5,Fundamentos de Administración
2782,2,7,69,3,0,3,5,Fundamentos de Administración
2782,2,8,69,3,0,3,5,Fundamentos de Administración
2782,3,3,69,3,0,4,5,Fundamentos de Administración
2782,3,4,69,3,0,4,5,Fundamentos de Administración
2782,3,5,69,3,0,5,5,Fundamentos de Administración
2782,3,6,69,3,0,5,5,Fundamentos de Administración
2782,3,7,69,3,0,3,5,Fundamentos de Administración
2782,3,8,69,3,0,3,5,Fundamentos de Administración
2796,1,3,82,1,71,10,1,Química 1
2796,1,4,82,1,71,10,1,Química 1
2796,1,5,82,1,71,3,1,Química 1
2796,1,6,82,1,71,3,1,Química 1
2796,1,7,82,1,71,22,1,Química 1
2796,1,8,82,1,71,19,1,Química 1
2796,2,1,82,1,71,2,1,Química 1
2796,2,2,82,1,71,2,1,Química 1
2796,2,3,82,1,71,22,1,Química 1
2796,2,4,82,1,71,22,1,Química 1
2796,2,5,82,1,71,10,1,Química 1
2796,2,6,82,1,71,10,1,Química 1
2796,2,7,82,1,71,19,1,Química 1
2796,2,8,82,1,71,19,1,Química 1
2796,3,7,82,1,71,3,1,Química 1
2796,3,8,82,1,71,2,1,Química 1
2796,4,1,82,1,71,22,1,Química 1
2796,4,2,82,1,71,22,1,Química 1
2796,4,4,82,1,71,10,1,Química 1
2796,5,3,82,1,71,2,1,Química 1
2796,5,4,82,1,71,2,1,Química 1
2796,5,5,82,1,71,3,1,Química 1
2796,5,6,82,1,71,3,1,Química 1
2796,5,7,82,1,71,19,1,Química 1
2796,5,8,82,1,71,19,1,Química 1
2797,1,11,38,3,0,12,5,Análisis Literario 3
2797,1,12,38,3,0,12,5,Análisis Literario 3
2797,1,13,38,3,0,19,5,Análisis Literario 3
2797,1,14,38,3,0,19,5,Análisis Literario 3
2797,1,15,38,3,0,9,5,Análisis Literario 3
2797,1,16,38,3,0,9,5,Análisis Literario 3
2797,2,5,38,3,0,3,5,Análisis Literario 3
2797,2,6,38,3,0,3,5,Análisis Literario 3
2797,2,9,38,3,0,18,5,Análisis Literario 3
2797,2,10,38,3,0,18,5,Análisis Literario 3
2797,2,11,38,3,0,13,5,Análisis Literario 3
2797,2,12,38,3,0,13,5,Análisis Literario 3
2797,2,15,38,3,0,12,5,Análisis Literario 3
2797,2,16,38,3,0,12,5,Análisis Literario 3
2797,3,9,38,3,0,13,5,Análisis Literario 3
2797,3,10,38,3,0,13,5,Análisis Literario 3
2797,3,11,38,3,0,19,5,Análisis Literario 3
2797,3,12,38,3,0,19,5,Análisis Literario 3
2797,3,15,38,3,0,14,5,Análisis Literario 3
2797,3,16,38,3,0,14,5,Análisis Literario 3
2797,4,9,38,3,0,10,5,Análisis Literario 3
2797,4,10,38,3,0,10,5,Análisis Literario 3
2797,4,11,38,3,0,15,5,Análisis Literario 3
2797,4,12,38,3,0,15,5,Análisis Literario 3
2797,4,13,38,3,0,9,5,Análisis Literario 3
2797,4,14,38,3,0,9,5,Análisis Literario 3
2797,4,15,38,3,0,14,5,Análisis Literario 3
2797,4,16,38,3,0,14,5,Análisis Literario 3
2797,5,7,38,3,0,3,5,Análisis Literario 3
2797,5,8,38,3,0,3,5,Análisis Literario 3
2797,5,9,38,3,0,15,5,Análisis Literario 3
2797,5,10,38,3,0,15,5,Análisis Literario 3
2797,5,13,38,3,0,10,5,Análisis Literario 3
2797,5,14,38,3,0,10,5,Análisis Literario 3
2797,5,15,38,3,0,18,5,Análisis Literario 3
2797,5,16,38,3,0,18,5,Análisis Literario 3
2888,1,9,20,2,0,6,3,Matemáticas 3
2888,1,10,20,2,0,6,3,Matemáticas 3
2888,1,11,20,2,0,2,3,Matemáticas 3
2888,1,12,20,2,0,2,3,Matemáticas 3
2888,1,13,20,2,0,1,3,Matemáticas 3
2888,1,14,20,2,0,1,3,Matemáticas 3
2888,1,15,20,2,0,7,3,Matemáticas 3
2888,1,16,20,2,0,7,3,Matemáticas 3
2888,2,9,20,2,0,2,3,Matemáticas 3
2888,2,10,20,2,0,2,3,Matemáticas 3
2888,2,11,20,2,0,1,3,Matemáticas 3
2888,2,12,20,2,0,1,3,Matemáticas 3
2888,2,13,20,2,0,8,3,Matemáticas 3
2888,2,14,20,2,0,8,3,Matemáticas 3
2888,2,15,20,2,0,13,3,Matemáticas 3
2888,2,16,20,2,0,13,3,Matemáticas 3
2888,3,13,20,2,0,8,3,Matemáticas 3
2888,3,14,20,2,0,8,3,Matemáticas 3
2888,3,15,20,2,0,2,3,Matemáticas 3
2888,3,16,20,2,0,2,3,Matemáticas 3
2888,4,9,20,2,0,8,3,Matemáticas 3
2888,4,10,20,2,0,8,3,Matemáticas 3
2888,4,11,20,2,0,6,3,Matemáticas 3
2888,4,12,20,2,0,6,3,Matemáticas 3
2888,4,13,20,2,0,13,3,Matemáticas 3
2888,4,14,20,2,0,13,3,Matemáticas 3
2888,4,15,20,2,0,7,3,Matemáticas 3
2888,4,16,20,2,0,7,3,Matemáticas 3
2888,5,9,20,2,0,1,3,Matemáticas 3
2888,5,10,20,2,0,1,3,Matemáticas 3
2888,5,11,20,2,0,6,3,Matemáticas 3
2888,5,12,20,2,0,6,3,Matemáticas 3
2888,5,13,20,2,0,13,3,Matemáticas 3
2888,5,14,20,2,0,13,3,Matemáticas 3
2888,5,15,20,2,0,7,3,Matemáticas 3
2888,5,16,20,2,0,7,3,Matemáticas 3
2891,1,3,82,1,71,1,1,Química 1
2891,1,4,82,1,71,1,1,Química 1
2891,1,5,82,1,71,23,1,Química 1
2891,1,6,82,1,71,23,1,Química 1
2891,1,7,82,1,71,11,1,Química 1
2891,1,8,82,1,71,24,1,Química 1
2891,1,13,25,2,74,13,3,Física 1
2891,1,14,25,2,74,13,3,Física 1
2891,2,1,82,1,71,24,1,Química 1
2891,2,2,82,1,71,24,1,Química 1
2891,2,5,82,1,71,1,1,Química 1
2891,2,7,82,1,71,11,1,Química 1
2891,2,8,82,1,71,11,1,Química 1
2891,3,6,82,1,71,23,1,Química 1
2891,3,7,82,1,71,24,1,Química 1
2891,3,8,82,1,71,24,1,Química 1
2891,3,11,25,2,74,20,3,Física 1
2891,3,12,25,2,74,20,3,Física 1
2891,3,13,25,2,74,13,3,Física 1
2891,4,11,25,2,74,20,3,Física 1
2891,5,3,82,1,71,23,1,Química 1
2891,5,4,82,1,71,23,1,Química 1
2891,5,5,82,1,71,11,1,Química 1
2891,5,6,82,1,71,11,1,Química 1
2891,5,7,82,1,71,1,1,Química 1
2891,5,8,82,1,71,1,1,Química 1
2891,5,11,25,2,74,20,3,Física 1
2891,5,12,25,2,74,20,3,Física 1
2891,5,15,25,2,74,13,3,Física 1
2891,5,16,25,2,74,13,3,Física 1
2941,1,1,82,1,71,15,1,Química 1
2941,1,2,82,1,71,15,1,Química 1
2941,1,3,82,1,71,21,1,Química 1
2941,1,4,82,1,71,21,1,Química 1
2941,1,5,82,1,71,26,1,Química 1
2941,1,6,82,1,71,26,1,Química 1
2941,2,1,82,1,71,13,1,Química 1
2941,2,2,82,1,71,13,1,Química 1
2941,2,7,82,1,71,21,1,Química 1
2941,3,3,82,1,71,26,1,Química 1
2941,3,4,82,1,71,13,1,Química 1
2941,4,1,82,1,71,21,1,Química 1
2941,4,2,82,1,71,21,1,Química 1
2941,4,5,82,1,71,15,1,Química 1
2941,4,6,82,1,71,15,1,Química 1
2941,5,4,82,1,71,15,1,Química 1
2941,5,5,82,1,71,26,1,Química 1
2941,5,6,82,1,71,26,1,Química 1
2941,5,7,82,1,71,13,1,Química 1
2941,5,8,82,1,71,13,1,Química 1
2943,1,1,68,3,0,5,5,Fundamentos de Economía
2943,1,2,68,3,0,5,5,Fundamentos de Economía
2943,1,13,41,3,0,12,5,Sociología
2943,1,14,41,3,0,12,5,Sociología
2943,1,15,41,3,0,18,5,Sociología
2943,1,16,41,3,0,18,5,Sociología
2943,2,1,68,3,0,5,5,Fundamentos de Economía
2943,2,2,68,3,0,5,5,Fundamentos de Economía
2943,2,13,41,3,0,15,5,Sociología
2943,2,14,41,3,0,15,5,Sociología
2943,3,1,68,3,0,6,5,Fundamentos de Economía
2943,3,2,68,3,0,6,5,Fundamentos de Economía
2943,3,13,41,3,0,15,5,Sociología
2943,3,14,41,3,0,15,5,Sociología
2943,3,15,41,3,0,12,5,Sociología
2943,3,16,41,3,0,12,5,Sociología
2943,4,1,68,3,0,6,5,Fundamentos de Economía
2943,4,2,68,3,0,6,5,Fundamentos de Economía
2943,4,13,41,3,0,20,5,Sociología
2943,4,14,41,3,0,20,5,Sociología
2943,4,15,41,3,0,18,5,Sociología
2943,4,16,41,3,0,18,5,Sociología
2943,5,13,41,3,0,20,5,Sociología
2943,5,14,41,3,0,20,5,Sociología
2961,1,1,1,1,0,2,1,Matemáticas 1
2961,1,2,1,1,0,2,1,Matemáticas 1
2961,1,3,1,1,0,19,1,Matemáticas 1
2961,1,4,1,1,0,19,1,Matemáticas 1
2961,1,5,37,3,0,3,5,Matemáticas 5
2961,1,6,37,3,0,3,5,Matemáticas 5
2961,1,7,1,1,0,21,1,Matemáticas 1
2961,1,8,1,1,0,21,1,Matemáticas 1
2961,2,3,1,1,0,21,1,Matemáticas 1
2961,2,4,1,1,0,21,1,Matemáticas 1
2961,2,5,1,1,0,8,1,Matemáticas 1
2961,2,6,1,1,0,8,1,Matemáticas 1
2961,2,7,1,1,0,2,1,Matemáticas 1
2961,2,8,1,1,0,2,1,Matemáticas 1
2961,3,1,1,1,0,8,1,Matemáticas 1
2961,3,2,1,1,0,8,1,Matemáticas 1
2961,3,3,37,3,0,3,5,Matemáticas 5
2961,3,4,37,3,0,3,5,Matemáticas 5
2961,3,5,1,1,0,12,1,Matemáticas 1
2961,3,6,1,1,0,12,1,Matemáticas 1
2961,3,7,1,1,0,19,1,Matemáticas 1
2961,3,8,1,1,0,19,1,Matemáticas 1
2961,4,1,1,1,0,2,1,Matemáticas 1
2961,4,2,1,1,0,2,1,Matemáticas 1
2961,4,3,37,3,0,3,5,Matemáticas 5
2961,4,4,37,3,0,3,5,Matemáticas 5
2961,4,5,1,1,0,8,1,Matemáticas 1
2961,4,6,1,1,0,8,1,Matemáticas 1
2961,4,7,1,1,0,12,1,Matemáticas 1
2961,4,8,1,1,0,12,1,Matemáticas 1
2961,5,1,1,1,0,19,1,Matemáticas 1
2961,5,2,1,1,0,19,1,Matemáticas 1
2961,5,5,1,1,0,21,1,Matemáticas 1
2961,5,6,1,1,0,21,1,Matemáticas 1
2961,5,7,1,1,0,12,1,Matemáticas 1
2961,5,8,1,1,0,12,1,Matemáticas 1
3628,1,9,59,3,77,12,5,Anatomía 1
3628,1,10,59,3,77,12,5,Anatomía 1
3628,1,11,59,3,77,13,5,Anatomía 1
3628,1,12,59,3,77,13,5,Anatomía 1
3628,1,13,59,3,77,10,5,Anatomía 1
3628,1,14,59,3,77,10,5,Anatomía 1
3628,2,13,59,3,77,12,5,Anatomía 1
3628,2,14,59,3,77,12,5,Anatomía 1
3628,2,15,59,3,77,14,5,Anatomía 1
3628,2,16,59,3,77,14,5,Anatomía 1
3628,3,9,59,3,77,14,5,Anatomía 1
3628,3,10,59,3,77,14,5,Anatomía 1
3628,3,11,59,3,77,16,5,Anatomía 1
3628,3,12,59,3,77,16,5,Anatomía 1
3628,3,13,59,3,77,10,5,Anatomía 1
3628,3,14,59,3,77,10,5,Anatomía 1
3628,4,9,59,3,77,17,5,Anatomía 1
3628,4,10,59,3,77,17,5,Anatomía 1
3628,4,11,59,3,77,16,5,Anatomía 1
3628,4,12,59,3,77,16,5,Anatomía 1
3628,4,13,59,3,77,15,5,Anatomía 1
3628,4,14,59,3,77,15,5,Anatomía 1
3628,5,11,59,3,77,17,5,Anatomía 1
3628,5,12,59,3,77,17,5,Anatomía 1
3628,5,13,59,3,77,13,5,Anatomía 1
3628,5,14,59,3,77,13,5,Anatomía 1
3628,5,15,59,3,77,15,5,Anatomía 1
3628,5,16,59,3,77,15,5,Anatomía 1
3841,1,3,7,1,0,23,1,Psicología del Desarrollo Humano
3841,1,4,7,1,0,23,1,Psicología del Desarrollo Humano
3841,1,9,43,3,0,16,5,Orientación Profesional 1
3841,1,10,43,3,0,16,5,Orientación Profesional 1
3841,2,1,7,1,0,23,1,Psicología del Desarrollo Humano
3841,2,2,7,1,0,23,1,Psicología del Desarrollo Humano
3841,2,7,7,1,0,29,1,Psicología del Desarrollo Humano
3841,2,8,7,1,0,29,1,Psicología del Desarrollo Humano
3841,2,9,43,3,0,20,5,Orientación Profesional 1
3841,2,10,43,3,0,20,5,Orientación Profesional 1
3841,2,13,66,3,0,9,5,Psicología Social
3841,2,14,66,3,0,9,5,Psicología Social
3841,3,5,7,1,0,29,1,Psicología del Desarrollo Humano
3841,3,6,7,1,0,29,1,Psicología del Desarrollo Humano
3841,3,9,43,3,0,17,5,Orientación Profesional 1
3841,3,10,43,3,0,17,5,Orientación Profesional 1
3841,3,13,66,3,0,9,5,Psicología Social
3841,3,14,66,3,0,9,5,Psicología Social
3841,4,5,7,1,0,1,1,Psicología del Desarrollo Humano
3841,4,6,7,1,0,1,1,Psicología del Desarrollo Humano
3841,4,7,7,1,0,18,1,Psicología del Desarrollo Humano
3841,4,8,7,1,0,18,1,Psicología del Desarrollo Humano
3841,4,9,27,2,0,5,3,Orientación Vocacional 1
3841,4,10,27,2,0,5,3,Orientación Vocacional 1
3841,4,11,27,2,0,21,3,Orientación Vocacional 1
3841,4,12,27,2,0,21,3,Orientación Vocacional 1
3841,5,5,7,1,0,1,1,Psicología del Desarrollo Humano
3841,5,6,7,1,0,1,1,Psicología del Desarrollo Humano
3841,5,7,7,1,0,18,1,Psicología del Desarrollo Humano
3841,5,8,7,1,0,18,1,Psicología del Desarrollo Humano
3841,5,9,27,2,0,2,3,Orientación Vocacional 1
3841,5,10,27,2,0,2,3,Orientación Vocacional 1
3908,1,9,21,2,0,14,3,Análisis Literario 1
3908,1,10,21,2,0,14,3,Análisis Literario 1
3908,1,11,63,3,0,18,5,Historia del Arte
3908,1,12,63,3,0,18,5,Historia del Arte
3908,1,13,21,2,0,12,3,Análisis Literario 1
3908,1,14,21,2,0,12,3,Análisis Literario 1
3908,1,15,21,2,0,20,3,Análisis Literario 1
3908,1,16,21,2,0,20,3,Análisis Literario 1
3908,2,11,21,2,0,12,3,Análisis Literario 1
3908,2,12,21,2,0,12,3,Análisis Literario 1
3908,2,13,21,2,0,20,3,Análisis Literario 1
3908,2,14,21,2,0,20,3,Análisis Literario 1
3908,2,15,21,2,0,22,3,Análisis Literario 1
3908,2,16,21,2,0,22,3,Análisis Literario 1
3908,3,11,21,2,0,21,3,Análisis Literario 1
3908,3,12,21,2,0,21,3,Análisis Literario 1
3908,3,13,21,2,0,14,3,Análisis Literario 1
3908,3,14,21,2,0,14,3,Análisis Literario 1
3908,3,15,21,2,0,22,3,Análisis Literario 1
3908,3,16,21,2,0,22,3,Análisis Literario 1
3908,4,11,21,2,0,9,3,Análisis Literario 1
3908,4,12,21,2,0,9,3,Análisis Literario 1
3908,4,13,63,3,0,18,5,Historia del Arte
3908,4,14,63,3,0,18,5,Historia del Arte
3908,4,15,21,2,0,2,3,Análisis Literario 1
3908,4,16,21,2,0,2,3,Análisis Literario 1
3908,5,11,21,2,0,9,3,Análisis Literario 1
3908,5,12,21,2,0,9,3,Análisis Literario 1
3908,5,13,21,2,0,21,3,Análisis Literario 1
3908,5,14,21,2,0,21,3,Análisis Literario 1
3908,5,15,21,2,0,2,3,Análisis Literario 1
3908,5,16,21,2,0,2,3,Análisis Literario 1
3938,1,1,1,1,0,23,1,Matemáticas 1
3938,1,2,1,1,0,23,1,Matemáticas 1
3938,1,5,1,1,0,6,1,Matemáticas 1
3938,1,6,1,1,0,6,1,Matemáticas 1
3938,1,11,25,2,74,21,3,Física 1
3938,1,12,25,2,74,21,3,Física 1
3938,2,1,1,1,0,25,1,Matemáticas 1
3938,2,2,1,1,0,25,1,Matemáticas 1
3938,2,3,1,1,0,17,1,Matemáticas 1
3938,2,4,1,1,0,17,1,Matemáticas 1
3938,2,7,1,1,0,20,1,Matemáticas 1
3938,2,8,1,1,0,20,1,Matemáticas 1
3938,2,9,25,2,74,21,3,Física 1
3938,2,10,25,2,74,21,3,Física 1
3938,2,11,25,2,74,5,3,Física 1
3938,2,12,25,2,74,5,3,Física 1
3938,3,1,1,1,0,6,1,Matemáticas 1
3938,3,2,1,1,0,6,1,Matemáticas 1
3938,3,3,1,1,0,20,1,Matemáticas 1
3938,3,4,1,1,0,20,1,Matemáticas 1
3938,3,7,1,1,0,25,1,Matemáticas 1
3938,3,8,1,1,0,25,1,Matemáticas 1
3938,3,15,25,2,74,21,3,Física 1
3938,4,1,1,1,0,23,1,Matemáticas 1
3938,4,2,1,1,0,23,1,Matemáticas 1
3938,4,3,1,1,0,17,1,Matemáticas 1
3938,4,4,1,1,0,17,1,Matemáticas 1
3938,4,5,1,1,0,25,1,Matemáticas 1
3938,4,6,1,1,0,25,1,Matemáticas 1
3938,4,7,1,1,0,6,1,Matemáticas 1
3938,4,8,1,1,0,6,1,Matemáticas 1
3938,4,13,25,2,74,5,3,Física 1
3938,5,1,1,1,0,23,1,Matemáticas 1
3938,5,2,1,1,0,23,1,Matemáticas 1
3938,5,5,1,1,0,17,1,Matemáticas 1
3938,5,6,1,1,0,17,1,Matemáticas 1
3938,5,7,1,1,0,20,1,Matemáticas 1
3938,5,8,1,1,0,20,1,Matemáticas 1
3938,5,11,25,2,74,5,3,Física 1
3938,5,12,25,2,74,5,3,Física 1
6178,1,1,4,1,0,20,1,Etimologías 1
6178,1,2,4,1,0,20,1,Etimologías 1
6178,1,3,4,1,0,17,1,Etimologías 1
6178,1,4,4,1,0,17,1,Etimologías 1
6178,1,5,4,1,0,10,1,Etimologías 1
6178,1,6,4,1,0,10,1,Etimologías 1
6178,1,7,4,1,0,4,1,Etimologías 1
6178,1,8,4,1,0,4,1,Etimologías 1
6178,2,1,4,1,0,10,1,Etimologías 1
6178,2,2,4,1,0,10,1,Etimologías 1
6178,2,3,4,1,0,24,1,Etimologías 1
6178,2,4,4,1,0,24,1,Etimologías 1
6178,2,5,4,1,0,17,1,Etimologías 1
6178,2,6,4,1,0,17,1,Etimologías 1
6178,3,1,4,1,0,12,1,Etimologías 1
6178,3,2,4,1,0,12,1,Etimologías 1
6178,3,5,4,1,0,9,1,Etimologías 1
6178,3,6,4,1,0,9,1,Etimologías 1
6178,3,7,4,1,0,8,1,Etimologías 1
6178,3,8,4,1,0,8,1,Etimologías 1
6178,4,1,4,1,0,12,1,Etimologías 1
6178,4,2,4,1,0,12,1,Etimologías 1
6178,4,5,4,1,0,24,1,Etimologías 1
6178,4,6,4,1,0,24,1,Etimologías 1
6178,4,7,4,1,0,9,1,Etimologías 1
6178,4,8,4,1,0,9,1,Etimologías 1
6178,5,1,4,1,0,4,1,Etimologías 1
6178,5,2,4,1,0,4,1,Etimologías 1
6178,5,3,4,1,0,8,1,Etimologías 1
6178,5,4,4,1,0,8,1,Etimologías 1
6178,5,5,4,1,0,20,1,Etimologías 1
6178,5,6,4,1,0,20,1,Etimologías 1
6313,1,3,7,1,0,14,1,Psicología del Desarrollo Humano
6313,1,4,7,1,0,14,1,Psicología del Desarrollo Humano
6313,1,5,7,1,0,2,1,Psicología del Desarrollo Humano
6313,1,6,7,1,0,2,1,Psicología del Desarrollo Humano
6313,1,7,7,1,0,27,1,Psicología del Desarrollo Humano
6313,1,8,7,1,0,27,1,Psicología del Desarrollo Humano
6313,2,1,7,1,0,17,1,Psicología del Desarrollo Humano
6313,2,2,7,1,0,17,1,Psicología del Desarrollo Humano
6313,2,5,7,1,0,22,1,Psicología del Desarrollo Humano
6313,2,6,7,1,0,22,1,Psicología del Desarrollo Humano
6313,2,7,7,1,0,8,1,Psicología del Desarrollo Humano
6313,2,8,7,1,0,8,1,Psicología del Desarrollo Humano
6313,3,1,7,1,0,14,1,Psicología del Desarrollo Humano
6313,3,2,7,1,0,14,1,Psicología del Desarrollo Humano
6313,3,3,7,1,0,17,1,Psicología del Desarrollo Humano
6313,3,4,7,1,0,17,1,Psicología del Desarrollo Humano
6313,3,5,7,1,0,22,1,Psicología del Desarrollo Humano
6313,3,6,7,1,0,22,1,Psicología del Desarrollo Humano
6313,4,1,7,1,0,19,1,Psicología del Desarrollo Humano
6313,4,2,7,1,0,19,1,Psicología del Desarrollo Humano
6313,4,5,7,1,0,27,1,Psicología del Desarrollo Humano
6313,4,6,7,1,0,27,1,Psicología del Desarrollo Humano
6313,4,7,7,1,0,21,1,Psicología del Desarrollo Humano
6313,4,8,7,1,0,21,1,Psicología del Desarrollo Humano
6313,5,1,7,1,0,21,1,Psicología del Desarrollo Humano
6313,5,2,7,1,0,21,1,Psicología del Desarrollo Humano
6313,5,3,7,1,0,19,1,Psicología del Desarrollo Humano
6313,5,4,7,1,0,19,1,Psicología del Desarrollo Humano
6313,5,5,7,1,0,2,1,Psicología del Desarrollo Humano
6313,5,6,7,1,0,2,1,Psicología del Desarrollo Humano
6313,5,7,7,1,0,8,1,Psicología del Desarrollo Humano
6313,5,8,7,1,0,8,1,Psicología del Desarrollo Humano
6323,1,9,41,3,0,11,5,Sociología
6323,1,10,41,3,0,11,5,Sociología
6323,1,11,41,3,0,10,5,Sociología
6323,1,12,41,3,0,10,5,Sociología
6323,1,13,41,3,0,16,5,Sociología
6323,1,14,41,3,0,16,5,Sociología
6323,2,9,41,3,0,11,5,Sociología
6323,2,10,41,3,0,11,5,Sociología
6323,2,11,41,3,0,9,5,Sociología
6323,2,12,41,3,0,9,5,Sociología
6323,2,13,41,3,0,13,5,Sociología
6323,2,14,41,3,0,13,5,Sociología
6323,2,15,41,3,0,10,5,Sociología
6323,2,16,41,3,0,10,5,Sociología
6323,3,9,41,3,0,19,5,Sociología
6323,3,10,41,3,0,19,5,Sociología
6323,3,11,41,3,0,14,5,Sociología
6323,3,12,41,3,0,14,5,Sociología
6323,3,13,41,3,0,17,5,Sociología
6323,3,14,41,3,0,17,5,Sociología
6323,4,9,41,3,0,19,5,Sociología
6323,4,10,41,3,0,19,5,Sociología
6323,4,11,41,3,0,14,5,Sociología
6323,4,12,41,3,0,14,5,Sociología
6323,4,15,41,3,0,17,5,Sociología
6323,4,16,41,3,0,17,5,Sociología
6323,5,11,41,3,0,13,5,Sociología
6323,5,12,41,3,0,13,5,Sociología
6323,5,13,41,3,0,16,5,Sociología
6323,5,14,41,3,0,16,5,Sociología
6323,5,15,41,3,0,9,5,Sociología
6323,5,16,41,3,0,9,5,Sociología
